1730,03537370,乌尔都语文章选读,外国语学院,专业任选,1,2,1-16,星期三(第7节-第8节),张亚冰,
1741,03538081,阿拉伯语翻译教程 (一),外国语学院,专业任选,1,2,1-16,星期一(第1节-第2节),盖伟江,
1742,03538095,阿拉伯戏剧与实践,外国语学院,专业必修,1,2,1-16,星期三(第3节-第4节),廉超群,文史或地学
1743,03538096,阿拉伯散文选读,外国语学院,专业任选,1,2,1-16,星期五(第5节-第6节),蒋和平,
1744,03538103,阿拉伯艺术概论,外国语学院,专业任选,1,2,1-16,星期三(第1节-第2节),李海鹏,阿语专业必修
1745,03538104,阿拉伯语书法理论与实践,外国语学院,专业任选,1,2,1-16,星期一(第7节-第8节),付志明；MAHMOUD EMAM AHMED ABDELLAT IF,
1746,03538105,阿拉伯语语言学入门,外国语学院,专业必修,1,2,1-16,星期四(第5节-第6节),廉超群,
1747,03538106,走近中东之语言,外国语学院,全校公选课,1,4,1-16,星期四(第10节-第11节)；星期五(第5节-第8节),付志明；袁琳；ALAA ELDIN MAMDOUH SAAD AHMED AKEF,限卓越项目选课
1748,03538117,中东国家现代化实践研究,外国语学院,专业任选,1,2,1-16,星期一(第3节-第4节),李海鹏,实践课，无固定教室
1749,03538190,阿拉伯文学史,外国语学院,专业必修,1,2,1-16,星期三(第5节-第6节),倪颖,
1750,03538210,当代阿拉伯世界,外国语学院,专业必修,1,2,1-16,星期二(第7节-第8节),袁琳,
1741,03538081,阿拉伯语翻译教程 (一),外国语学院,专业任选,1,2,1-16,星期一(第1节-第2节),盖伟江,
1742,03538095,阿拉伯戏剧与实践,外国语学院,专业必修,1,2,1-16,星期三(第3节-第4节),廉超群,文史或地学
1743,03538096,阿拉伯散文选读,外国语学院,专业任选,1,2,1-16,星期五(第5节-第6节),蒋和平,
1744,03538103,阿拉伯艺术概论,外国语学院,专业任选,1,2,1-16,星期三(第1节-第2节),李海鹏,阿语专业必修
1745,03538104,阿拉伯语书法理论与实践,外国语学院,专业任选,1,2,1-16,星期一(第7节-第8节),付志明；MAHMOUD EMAM AHMED ABDELLAT IF,
1746,03538105,阿拉伯语语言学入门,外国语学院,专业必修,1,2,1-16,星期四(第5节-第6节),廉超群,
1747,03538106,走近中东之语言,外国语学院,全校公选课,1,4,1-16,星期四(第10节-第11节)；星期五(第5节-第8节),付志明；袁琳；ALAA ELDIN MAMDOUH SAAD AHMED AKEF,限卓越项目选课
1748,03538117,中东国家现代化实践研究,外国语学院,专业任选,1,2,1-16,星期一(第3节-第4节),李海鹏,实践课，无固定教室
1749,03538190,阿拉伯文学史,外国语学院,专业必修,1,2,1-16,星期三(第5节-第6节),倪颖,
1750,03538210,当代阿拉伯世界,外国语学院,专业必修,1,2,1-16,星期二(第7节-第8节),袁琳,
1741,03538081,阿拉伯语翻译教程 (一),外国语学院,专业任选,1,2,1-16,星期一(第1节-第2节),盖伟江,
1742,03538095,阿拉伯戏剧与实践,外国语学院,专业必修,1,2,1-16,星期三(第3节-第4节),廉超群,文史或地学
1743,03538096,阿拉伯散文选读,外国语学院,专业任选,1,2,1-16,星期五(第5节-第6节),蒋和平,
1744,03538103,阿拉伯艺术概论,外国语学院,专业任选,1,2,1-16,星期三(第1节-第2节),李海鹏,阿语专业必修
1745,03538104,阿拉伯语书法理论与实践,外国语学院,专业任选,1,2,1-16,星期一(第7节-第8节),付志明；MAHMOUD EMAM AHMED ABDELLAT IF,
1746,03538105,阿拉伯语语言学入门,外国语学院,专业必修,1,2,1-16,星期四(第5节-第6节),廉超群,
1747,03538106,走近中东之语言,外国语学院,全校公选课,1,4,1-16,星期四(第10节-第11节)；星期五(第5节-第8节),付志明；袁琳；ALAA ELDIN MAMDOUH SAAD AHMED AKEF,限卓越项目选课
1748,03538117,中东国家现代化实践研究,外国语学院,专业任选,1,2,1-16,星期一(第3节-第4节),李海鹏,实践课，无固定教室
1749,03538190,阿拉伯文学史,外国语学院,专业必修,1,2,1-16,星期三(第5节-第6节),倪颖,
1750,03538210,当代阿拉伯世界,外国语学院,专业必修,1,2,1-16,星期二(第7节-第8节),袁琳,
1751,03538221,阿拉伯报刊文选 (一),外国语学院,专业任选,1,2,1-16,星期四(第1节-第2节),林丰民,
1752,03538390,中东史,外国语学院,专业必修,1,2,1-16,星期一(第5节-第6节),李海鹏,
1753,03538401,阿拉伯语视听说（一）,外国语学院,专业必修,1,2,1-16,星期二(第1节-第2节)；星期五(第1节-第2节),袁琳；MAHMOUD EMAM AHMED ABDELLAT IF,
1754,03538403,阿拉伯语视听说（三）,外国语学院,专业必修,1,2,1-16,星期三(第3节-第4节),袁琳；MAHMOUD EMAM AHMED ABDELLAT IF,
1755,03539002,国别和区域研究导论,外国语学院,全校公选课,1,2,1-16,星期四(第5节-第6节),王浩；孙建军；吴冰冰；吴杰伟；于施洋；程莹；施越；张忞煜；谢侃侃；黄超然,
1756,03631001,法语精读(一),外国语学院,专业必修,1,6,1-16,星期一(第3节-第6节)；星期二(第3节-第4节)；星期三(第3节-第4节)；星期四(第3节-第4节)；星期五(第1节-第2节),陈燕萍；朱晓洁；章文,
1757,03631003,法语精读(三),外国语学院,专业必修,1,6,1-16,星期一(第5节-第6节)；星期二(第5节-第6节)；星期三(第1节-第4节)；星期四(第3节-第4节)；星期五(第3节-第4节),周莽；罗湉；王斯秧,
1758,03631005,法语精读(五),外国语学院,专业必修,1,3,1-16,星期二(第3节-第4节)；星期三(第3节-第4节)；星期四(第7节-第8节),田庆生；陈燕萍,
1759,03631017,法语精读（七）,外国语学院,专业必修,1,2,1-16,星期二(第7节-第9节),段映虹,
1760,03631021,法语视听说（一）,外国语学院,专业必修,1,1,1-16,星期二(第1节-第2节),章文；Nicolas Tran,
1771,03631605,公共初级法语,外国语学院,全校公选课,1,3,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；袁晓喻,
1772,03631605,公共初级法语,外国语学院,全校公选课,2,3,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；唐飞戈,
1773,03631607,公共高级法语（一）,外国语学院,全校公选课,1,6,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；博士生（法）,
1774,03631640,法语国家文学选读,外国语学院,专业任选,1,2,1-16,星期三(第5节-第6节),田庆生；陈燕萍；杨国政；董强；段映虹；周莽；罗湉；孙凯；朱晓洁；王斯秧；章文,
1775,03631981,走近法兰西之语言,外国语学院,全校公选课,1,4,1-16,星期五(第5节-第6节)；星期六(第1节-第4节),孙凯,仅卓越班项目同学可选
1776,03632005,德语精读（一）,外国语学院,专业必修,1,7,1-16,星期一(第1节-第2节)；星期二(第3节-第4节)；星期三(第3节-第6节)；星期四(第5节-第6节),梁晶晶；毛明超；黄超然；Patrick Kühnel；Mara Rogge,
1777,03632005,德语精读（一）,外国语学院,专业必修,2,7,1-16,星期一(第1节-第2节)；星期二(第3节-第4节)；星期三(第3节-第6节),梁晶晶,
1778,03632007,德语精读（三）,外国语学院,专业必修,2,7,1-16,星期一(第3节-第4节)；星期二(第1节-第2节)；星期三(第7节-第8节),刘敏；卢白羽,
1779,03632007,德语精读（三）,外国语学院,专业必修,3,7,1-16,星期二(第5节-第6节),卢白羽,
1780,03632007,德语精读（三）,外国语学院,专业必修,4,7,1-16,星期二(第5节-第6节),刘敏,
1771,03631605,公共初级法语,外国语学院,全校公选课,1,3,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；袁晓喻,
1772,03631605,公共初级法语,外国语学院,全校公选课,2,3,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；唐飞戈,
1773,03631607,公共高级法语（一）,外国语学院,全校公选课,1,6,1-16,星期二(第10节-第11节)；星期六(第1节-第4节),章文；博士生（法）,
1774,03631640,法语国家文学选读,外国语学院,专业任选,1,2,1-16,星期三(第5节-第6节),田庆生；陈燕萍；杨国政；董强；段映虹；周莽；罗湉；孙凯；朱晓洁；王斯秧；章文,
1775,03631981,走近法兰西之语言,外国语学院,全校公选课,1,4,1-16,星期五(第5节-第6节)；星期六(第1节-第4节),孙凯,仅卓越班项目同学可选
1776,03632005,德语精读（一）,外国语学院,专业必修,1,7,1-16,星期一(第1节-第2节)；星期二(第3节-第4节)；星期三(第3节-第6节)；星期四(第5节-第6节),梁晶晶；毛明超；黄超然；Patrick Kühnel；Mara Rogge,
1777,03632005,德语精读（一）,外国语学院,专业必修,2,7,1-16,星期一(第1节-第2节)；星期二(第3节-第4节)；星期三(第3节-第6节),梁晶晶,
1778,03632007,德语精读（三）,外国语学院,专业必修,2,7,1-16,星期一(第3节-第4节)；星期二(第1节-第2节)；星期三(第7节-第8节),刘敏；卢白羽,
1779,03632007,德语精读（三）,外国语学院,专业必修,3,7,1-16,星期二(第5节-第6节),卢白羽,
1780,03632007,德语精读（三）,外国语学院,专业必修,4,7,1-16,星期二(第5节-第6节),刘敏,
1791,03632230,德语语法专题,外国语学院,专业任选,1,2,1-16,星期一(第10节-第11节),林琳,
1792,03632231,德语语法精讲与实践（一）,外国语学院,专业必修,1,2,1-16,星期一(第3节-第4节),毛明超,
1793,03632233,德语语法精讲与实践（三）,外国语学院,专业必修,1,2,1-16,星期五(第3节-第4节),马剑,
1794,03632291,德语写作（上）,外国语学院,专业任选,1,2,1-16,星期三(第3节-第4节),毛明超；Mara Rogge,
1795,03632331,圣经与德语文学,外国语学院,专业任选,1,2,1-16,星期四(第5节-第6节),谷裕,
1796,03632340,跨文化交际,外国语学院,专业任选,1,2,1-16,星期二(第5节-第6节),梁晶晶,
1797,03632390,德语词汇学,外国语学院,专业任选,1,2,1-16,星期三(第10节-第11节),林琳,
1798,03632410,德语文学研究导论,外国语学院,专业必修,1,2,1-16,星期四(第3节-第4节),毛明超,
1799,03632420,德语语言史,外国语学院,专业任选,1,2,1-16,星期四(第7节-第8节),毛明超；Patrick Kühnel,
1800,03632440,德国研究学术前沿,外国语学院,专业任选,1,2,1-16,星期一(第7节-第8节),王建；黄燎宇；罗炜；刘敏；谷裕；马剑；梁晶晶；胡蔚；卢白羽；林琳；毛明超；黄超然；岳子涵；徐旖,
1811,03633045,西班牙语口语（五）,外国语学院,专业任选,1,1,1-16,星期四(第7节-第8节),郑楠,
1812,03633062,西班牙语文学史和文学选读（下）,外国语学院,专业必修,1,2,1-16,星期二(第7节-第8节),许彤,
1813,03633072,拉丁美洲文学史和文学选读（下）,外国语学院,专业必修,1,2,1-16,星期二(第7节-第8节),郑楠,
1814,03633082,西汉笔译（下）,外国语学院,专业必修,1,2,1-16,星期三(第7节-第8节),高博,
1815,03633092,西汉口译（下）,外国语学院,专业必修,1,2,1-16,星期二(第1节-第2节),高博,
1816,03633111,西班牙语视听说（一）,外国语学院,专业必修,1,2,1-16,星期三(第1节-第2节),路燕萍；Estela Belen,
1817,03633111,西班牙语视听说（一）,外国语学院,专业必修,2,2,1-16,星期三(第5节-第6节),路燕萍,
1818,03633113,西班牙语视听说（三）,外国语学院,专业必修,1,2,1-16,星期四(第1节-第2节),郑楠；Estela Belen,
1819,03633113,西班牙语视听说（三）,外国语学院,专业必修,2,2,1-16,星期四(第5节-第6节),郑楠,
1820,03633210,西班牙历史和文化概论,外国语学院,专业必修,1,2,1-16,星期一(第7节-第8节),许  彤,
1821,03633250,西班牙报刊选读,外国语学院,专业任选,1,2,1-16,星期三(第1节-第2节),于施洋,
1822,03633290,西班牙语世界文化研究,外国语学院,专业任选,1,2,1-16,星期一(第5节-第6节),许彤,
1823,03633300,西班牙语文学经典,外国语学院,专业任选,1,2,1-16,星期二(第3节-第4节),范晔,
1824,03633341,西班牙语精读（一）,外国语学院,专业必修,1,6,1-16,星期一(第3节-第4节)；星期二(第7节-第8节)；星期三(第7节-第8节)；星期四(第3节-第4节)；星期五(第3节-第4节),王军；于施洋,
1825,03633580,西语美洲思想史,外国语学院,专业任选,1,2,1-16,星期二(第5节-第6节),路燕萍,
1826,03633611,公共西班牙语（一）,外国语学院,全校公选课,1,3,1-16,星期一(第5节-第6节)；星期三(第5节-第6节),吕文娜,本研合上
1827,03633611,公共西班牙语（一）,外国语学院,全校公选课,2,3,1-16,星期二(第5节-第6节)；星期四(第5节-第6节),吕文娜,本研合上
1828,03634030,传记文学：经典人物研究,外国语学院,通选课,1,2,1-16,星期二(第10节-第11节),赵白生,
1829,03634070,走近西班牙语国家之语言,外国语学院,全校公选课,1,4,1-16,星期五(第5节-第7节)；星期六(第2节-第4节),于施洋；Estela Belen,仅卓越项目同学可选
1830,03635061,葡萄牙语写作（一）,外国语学院,专业必修,1,2,1-16,星期三(第7节-第8节),樊星；Ana Claudia,
1831,03635071,巴西文学史与文学选读（一）,外国语学院,专业任选,1,2,1-16,星期三(第5节-第6节),樊星,
1832,03635101,巴西历史和文化（上）,外国语学院,专业必修,1,2,1-16,星期一(第5节-第6节),樊星,
1833,03635153,葡萄牙语（三）,外国语学院,专业任选,1,6,1-16,星期一(第1节-第2节)；星期二(第1节-第2节)；星期三(第1节-第2节)；星期五(第3节-第4节),樊星；Ana Claudia,
1834,03635163,葡语听说（三）,外国语学院,专业限选,1,2,1-16,星期二(第5节-第6节)；星期四(第5节-第6节),樊星；Ana Claudia,
1835,03635172,葡萄牙语阅读（二）,外国语学院,专业任选,1,2,1-16,星期四(第3节-第4节),闵雪飞,
1836,03635181,葡语国家思想文化经典导读（上）,外国语学院,专业必修,1,3,1-16,星期三(第1节-第2节)；星期五(第1节-第2节),王渊,
1837,03635195,文学翻译：实践与批评,外国语学院,全校公选课,1,2,1-16,星期三(第7节-第8节),黄燎宇；孙凯；闵雪飞；范晔；胡蔚；叶少勇；岳远坤,仅翻译项目学生可选
1838,03636011,意大利语（一）,外国语学院,专业必修,1,6,1-16,星期一(第3节-第4节)；星期二(第1节-第2节)；星期三(第1节-第2节)；星期四(第3节-第4节),成沫；游雨泽,
1839,03636021,意大利语视听说（一）,外国语学院,专业必修,1,2,1-16,星期二(第3节-第4节),成沫；Giuseppina Giummarra,
1840,03636021,意大利语视听说（一）,外国语学院,专业必修,2,2,1-16,星期三(第3节-第4节),成沫,
1841,03636131,意大利历史与文化（上）,外国语学院,专业必修,1,2,1-16,星期一(第5节-第6节),常无名,
1842,03730071,俄罗斯文学史(一),外国语学院,专业必修,1,2,1-16,星期五(第3节-第4节),刘洪波,
1843,03730132,俄语实践修辞,外国语学院,专业必修,1,1,1-16,星期三(第1节-第2节),周海燕,
1844,03730301,俄语口译(上),外国语学院,专业任选,1,1,1-16,星期二(第1节-第2节),王立刚,
1845,03730311,俄罗斯文学选读（上）,外国语学院,专业必修,1,1,1-16,星期一(第3节-第4节),刘洪波,
1846,03730381,俄语报刊阅读(一),外国语学院,专业必修,1,1,1-16,星期二(第7节-第8节),窦淳耀,
1847,03730501,基础俄语(一),外国语学院,专业必修,1,6,1-16,星期一(第3节-第4节)；星期二(第1节-第2节)；星期三(第1节-第4节)；星期四(第3节-第4节)；星期五(第1节-第2节),黄颖；王彦秋；刘淼,
1848,03730503,基础俄语(三),外国语学院,专业必修,1,5,1-16,星期一(第3节-第4节)；星期二(第1节-第2节)；星期三(第1节-第2节)；星期四(第3节-第4节)；星期五(第1节-第2节),周海燕；尹旭；王虹元,
1849,03730511,高级俄语(一),外国语学院,专业必修,1,3,1-16,星期二(第5节-第6节)；星期三(第3节-第4节)；星期四(第5节-第6节),鲍红,
1850,03730513,高级俄语(三),外国语学院,专业必修,1,2,1-16,星期三(第5节-第6节)；星期五(第3节-第4节),褚敏,
1851,03730541,俄语写作(上),外国语学院,专业必修,1,1,1-16,星期一(第7节-第8节),王帅；马尔卡索娃,
1852,03730551,俄译汉教程（上）,外国语学院,专业必修,1,1,1-16,星期二(第3节-第4节),王立刚,
1853,03730591,俄罗斯民俗民情（上）,外国语学院,专业任选,1,2,1-16,星期三(第7节-第8节),刘浩,
1854,03730621,俄语语法（上）,外国语学院,专业必修,1,1,1-16,星期一(第1节-第2节),张海燕,
1855,03730650,俄语语音,外国语学院,专业必修,1,1,1-16,星期一(第1节-第2节),尹旭,
1856,03730651,俄语阅读（一）,外国语学院,专业任选,1,2,1-16,星期一(第5节-第6节),刘淼,
1857,03730729,普通语言学概论,外国语学院,专业任选,1,2,1-16,星期二(第7节-第8节),王立刚,
1858,03730740,中俄文化交流史,外国语学院,通选课,1,2,1-16,星期二(第5节-第6节),查晓燕,
1859,03730752,俄语视听说(二),外国语学院,专业必修,1,1,1-16,星期三(第5节-第6节),陈思红,
1860,03730761,俄语新闻听力（上）,外国语学院,专业任选,1,1,1-16,星期三(第5节-第6节),刘浩,
1861,03730812,汉译俄教程（下）,外国语学院,专业限选,1,1,1-16,星期三(第3节-第4节),王辛夷,俄语专业必修
1862,03730821,公共俄语（一）,外国语学院,全校公选课,1,3,1-16,星期一(第10节-第11节)；星期三(第10节-第11节),马尔卡索娃,本研合上
1863,03730871,俄语口语会话（上）,外国语学院,专业必修,1,1,1-16,星期四(第5节-第6节),王帅；马尔卡索娃,
1864,03730873,19世纪俄国文学专题,外国语学院,专业任选,1,2,1-16,星期三(第7节-第8节),赵桂莲,
1865,03730881,俄罗斯国情（上）,外国语学院,专业必修,1,2,1-16,星期四(第7节-第8节),王帅,
1866,03730920,走遍俄罗斯之历史,外国语学院,全校公选课,1,4,1-16,星期五(第7节-第8节)；星期六(第1节-第4节),陈松岩；周海燕；王梓,限卓越项目选课
1867,03830017,英语精读（一）,外国语学院,专业必修,1,4,1-16,星期一(第5节-第6节)；星期四(第5节-第6节),闫梦梦,
1868,03830033,英语精读（三）,外国语学院,专业必修,1,4,1-16,星期一(第3节-第4节)；星期四(第3节-第4节),纳海,
1869,03830041,口语(一),外国语学院,专业任选,1,2,1-16,星期三(第7节-第8节),修立梅；Kae Sawyer,
1870,03830061,英语视听（一）,外国语学院,专业任选,1,2,1-16,星期四(第7节-第8节),张泽懿,
1871,03830071,写作(一),外国语学院,专业必修,1,2,1-16,星期四(第5节-第6节),张泽懿,
1872,03830092,英国文学史(二),外国语学院,专业必修,1,4,1-16,星期二(第3节-第4节)；星期四(第3节-第4节),武伟,
1873,03830120,汉译英,外国语学院,专业必修,1,2,1-16,星期一(第7节-第8节),林庆新,
1874,03830132,美国文学史与选读(二),外国语学院,专业必修,1,2,1-16,星期三(第3节-第4节),修立梅,
1875,03831110,现代英文写作修辞传统,外国语学院,专业任选,1,2,1-16,星期四(第7节-第8节),刘璐,
1876,03832020,文学形式导论,外国语学院,专业限选,1,2,1-16,星期五(第3节-第4节),黄淳,
1877,03832080,美国短篇小说,外国语学院,专业任选,1,2,1-16,星期二(第3节-第4节),修立梅,
1878,03833140,英诗选读,外国语学院,专业任选,1,2,1-16,星期一(第5节-第6节),苏薇星,
1879,03833150,二十世纪英美诗歌,外国语学院,专业任选,1,2,1-16,星期四(第7节-第8节),刘微,
1880,03833180,英国现代主义小说,外国语学院,专业任选,1,2,1-16,星期三(第5节-第6节),姜清远,
1881,03833190,圣经释读,外国语学院,专业任选,1,2,1-16,星期二(第5节-第6节),高峰枫,
1882,03833309,英语文学文体赏析,外国语学院,专业任选,1,2,1-16,星期二(第7节-第8节),申丹,仅英语专业3-4年级可选
1883,03834240,比较视野中的中美当代小说,外国语学院,专业任选,1,2,1-16,星期三(第7节-第8节),林庆新,
1884,03834350,美国当代文学思想,外国语学院,专业任选,1,2,1-16,星期一(第3节-第4节),刘微,
1885,03834410,西方古典文学与社会,外国语学院,专业任选,1,2,1-16,星期二(第7节-第8节),刘淳,
1886,03834430,英国文学的历史背景,外国语学院,专业任选,1,2,1-16,星期三(第3节-第4节),黄淳,
1887,03834480,中世纪英国文学选读,外国语学院,专业任选,1,2,1-16,星期三(第5节-第6节),倪云,
1888,03834590,中国文化研究英文著作选读,外国语学院,专业任选,1,2,1-16,星期四(第5节-第6节),刘璐,
1889,03834600,近代翻译史与翻译理论,外国语学院,全校公选课,1,2,1-16,星期一(第5节-第6节),修立梅,仅卓越（英汉互译）项目学生可选
1890,03835130,学术英语听说,英语语言文学系,大学英语,3,2,1-16,星期二(第5节-第6节),刘红中,
1891,03835130,学术英语听说,英语语言文学系,大学英语,1,2,1-16,星期二(第1节-第2节),张红波,
1892,03835130,学术英语听说,英语语言文学系,大学英语,2,2,1-16,星期二(第3节-第4节),张红波,
1893,03835130,学术英语听说,英语语言文学系,大学英语,4,2,1-16,星期二(第7节-第8节),刘红中,
1894,03835260,英语名著与电影,英语语言文学系,大学英语,1,2,1-16,星期三(第5节-第6节),钱清,文史楼309
1895,03835260,英语名著与电影,英语语言文学系,大学英语,2,2,1-16,星期三(第7节-第8节),钱清,文史楼309
1896,03835260,英语名著与电影,英语语言文学系,大学英语,3,2,1-16,星期四(第1节-第2节),钱清,文史楼309
1897,03835260,英语名著与电影,英语语言文学系,大学英语,4,2,1-16,星期四(第3节-第4节),钱清,文史楼309
1898,03835260,英语名著与电影,英语语言文学系,大学英语,5,2,1-16,星期二(第5节-第6节),于莹,文史楼309
1899,03835260,英语名著与电影,英语语言文学系,大学英语,6,2,1-16,星期二(第7节-第8节),于莹,文史楼309
1900,03835260,英语名著与电影,英语语言文学系,大学英语,7,2,1-16,星期三(第1节-第2节),于莹,文史楼309
1901,03835260,英语名著与电影,英语语言文学系,大学英语,8,2,1-16,星期三(第3节-第4节),于莹,文史楼309
1902,03835270,英语词汇与英美文化,英语语言文学系,大学英语,1,2,1-16,星期二(第5节-第6节),王静文,
1903,03835270,英语词汇与英美文化,英语语言文学系,大学英语,2,2,1-16,星期二(第7节-第8节),王静文,
1904,03835270,英语词汇与英美文化,英语语言文学系,大学英语,3,2,1-16,星期三(第5节-第6节),王静文,
1905,03835270,英语词汇与英美文化,英语语言文学系,大学英语,4,2,1-16,星期三(第7节-第8节),王静文,
1906,03835270,英语词汇与英美文化,英语语言文学系,大学英语,5,2,1-16,星期五(第3节-第4节),高彦梅,
1907,03835360,英汉口译,英语语言文学系,大学英语,1,2,1-16,星期二(第5节-第6节),方舒琼,文史楼313
1908,03835360,英汉口译,英语语言文学系,大学英语,2,2,1-16,星期二(第7节-第8节),方舒琼,文史楼313
1909,03835360,英汉口译,英语语言文学系,大学英语,3,2,1-16,星期三(第5节-第6节),方舒琼,文史楼313
1910,03835360,英汉口译,英语语言文学系,大学英语,4,2,1-16,星期三(第7节-第8节),方舒琼,文史楼313
1911,03835400,美国短篇小说与电影,英语语言文学系,大学英语,1,2,1-16,星期四(第1节-第2节),马乃强,文史楼306
1912,03835400,美国短篇小说与电影,英语语言文学系,大学英语,2,2,1-16,星期四(第3节-第4节),马乃强,文史楼306
1913,03835401,基础英语阅读（一）,英语语言文学系,大学英语,1,2,1-16,星期五(第10节-第11节),吴昊,
1914,03835403,初级英语听力（一）,英语语言文学系,大学英语,1,2,1-16,星期五(第10节-第11节),陈汝洋,
1915,03835460,英美戏剧和电影,英语语言文学系,大学英语,1,2,1-16,星期一(第1节-第2节),张红波,
1916,03835460,英美戏剧和电影,英语语言文学系,大学英语,2,2,1-16,星期一(第3节-第4节),张红波,
1917,03835470,美国诗歌导读,英语语言文学系,大学英语,1,2,1-16,星期四(第1节-第2节),梅申友,
1918,03835470,美国诗歌导读,英语语言文学系,大学英语,2,2,1-16,星期四(第3节-第4节),梅申友,
1919,03835470,美国诗歌导读,英语语言文学系,大学英语,3,2,1-16,星期五(第1节-第2节),梅申友,
1920,03835470,美国诗歌导读,英语语言文学系,大学英语,4,2,1-16,星期五(第3节-第4节),梅申友,
1921,03835530,美国重要历史文献选读,英语语言文学系,大学英语,1,2,1-16,星期一(第1节-第2节),张雁,
1922,03835530,美国重要历史文献选读,英语语言文学系,大学英语,2,2,1-16,星期一(第3节-第4节),张雁,
1923,03835530,美国重要历史文献选读,英语语言文学系,大学英语,3,2,1-16,星期二(第1节-第2节),张雁,
1924,03835530,美国重要历史文献选读,英语语言文学系,大学英语,4,2,1-16,星期二(第3节-第4节),张雁,
1925,03835543,英语阅读,英语语言文学系,大学英语,2,2,1-16,星期一(第3节-第4节),张敏,文史楼304
1926,03835543,英语阅读,英语语言文学系,大学英语,3,2,1-16,星期二(第1节-第2节),张敏,文史楼304
1927,03835543,英语阅读,英语语言文学系,大学英语,5,2,1-16,星期二(第1节-第2节),李淑静,文史楼307
1928,03835543,英语阅读,英语语言文学系,大学英语,6,2,1-16,星期三(第1节-第2节),李淑静,文史楼304
1929,03835543,英语阅读,英语语言文学系,大学英语,7,2,1-16,星期三(第3节-第4节),李淑静,文史楼304
1930,03835543,英语阅读,英语语言文学系,大学英语,8,2,1-16,星期三(第5节-第6节),马小琦,文史楼308
1931,03835543,英语阅读,英语语言文学系,大学英语,10,2,1-16,星期四(第5节-第6节),马小琦,文史楼304
1932,03835543,英语阅读,英语语言文学系,大学英语,1,2,1-16,星期一(第1节-第2节),张敏,文史楼304
1933,03835543,英语阅读,英语语言文学系,大学英语,4,2,1-16,星期二(第3节-第4节),张敏,文史楼304
1934,03835543,英语阅读,英语语言文学系,大学英语,9,2,1-16,星期四(第3节-第4节),马小琦,文史楼304
1935,03835544,学术英语写作,英语语言文学系,大学英语,2,2,1-16,星期三(第7节-第8节),罗正鹏,
1936,03835544,学术英语写作,英语语言文学系,大学英语,3,2,1-16,星期二(第1节-第2节),方晏,
1937,03835544,学术英语写作,英语语言文学系,大学英语,4,2,1-16,星期二(第3节-第4节),方晏,
1938,03835544,学术英语写作,英语语言文学系,大学英语,5,2,1-16,星期四(第1节-第2节),方晏,
1939,03835544,学术英语写作,英语语言文学系,大学英语,6,2,1-16,星期四(第3节-第4节),方晏,
1940,03835544,学术英语写作,英语语言文学系,大学英语,7,2,1-16,星期二(第5节-第6节),谭宏彬,
1941,03835544,学术英语写作,英语语言文学系,大学英语,10,2,1-16,星期一(第7节-第8节),聂涵今,文史楼308
1942,03835544,学术英语写作,英语语言文学系,大学英语,11,2,1-16,星期四(第5节-第6节),陈汝洋,文史楼308
1943,03835544,学术英语写作,英语语言文学系,大学英语,12,2,1-16,星期四(第7节-第8节),陈汝洋,文史楼308
1944,03835544,学术英语写作,英语语言文学系,大学英语,13,2,1-16,星期三(第1节-第2节),熊笠地,文史楼314
1945,03835544,学术英语写作,英语语言文学系,大学英语,14,2,1-16,星期三(第3节-第4节),熊笠地,文史楼314
1946,03835544,学术英语写作,英语语言文学系,大学英语,15,2,1-16,星期四(第1节-第2节),熊笠地,文史楼314
1947,03835544,学术英语写作,英语语言文学系,大学英语,16,2,1-16,星期四(第3节-第4节),熊笠地,文史楼314
1948,03835544,学术英语写作,英语语言文学系,大学英语,1,2,1-16,星期三(第5节-第6节),罗正鹏,
1949,03835544,学术英语写作,英语语言文学系,大学英语,8,2,1-16,星期二(第7节-第8节),谭宏彬,
1950,03835544,学术英语写作,英语语言文学系,大学英语,9,2,1-16,星期一(第5节-第6节),聂涵今,
1951,03835551,高级英语听说,英语语言文学系,大学英语,1,2,1-16,星期一(第5节-第6节),冯利,文史楼314
1952,03835551,高级英语听说,英语语言文学系,大学英语,2,2,1-16,星期一(第7节-第8节),冯利,文史楼314
1953,03835551,高级英语听说,英语语言文学系,大学英语,3,2,1-16,星期二(第5节-第6节),冯利,文史楼314
1954,03835551,高级英语听说,英语语言文学系,大学英语,4,2,1-16,星期二(第7节-第8节),冯利,文史楼314
1955,03835551,高级英语听说,英语语言文学系,大学英语,5,2,1-16,星期三(第5节-第6节),冯利,文史楼314
1956,03835552,英语听说,英语语言文学系,大学英语,1,2,1-16,星期一(第5节-第6节),陈冰,文史楼302
1957,03835552,英语听说,英语语言文学系,大学英语,2,2,1-16,星期一(第7节-第8节),陈冰,文史楼302
1958,03835552,英语听说,英语语言文学系,大学英语,3,2,1-16,星期二(第3节-第4节),陈冰,文史楼302
1959,03835552,英语听说,英语语言文学系,大学英语,6,2,1-16,星期四(第5节-第6节),李茜,文史楼313
